ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,노선ID,노선번호,노선명,버스정류장ID,버스정류장명,승차승객수,하차승객수,작업일시
2020-03-01,11110713,은평02,은평02(두산.한신아파트~불광역),9009801,현대화마트,415,979,2020-04-03 11:28
2020-03-01,11110713,은평02,은평02(두산.한신아파트~불광역),9009798,GS편의점.제일영광교회,38,478,2020-04-03 11:28
2020-03-01,11110713,은평02,은평02(두산.한신아파트~불광역),9009797,천사원입구,29,"1,008",2020-04-03 11:28
2020-03-01,11110713,은평02,은평02(두산.한신아파트~불광역),5050054,경남아너스빌.서북병원,36,"3,474",2020-04-03 11:28
2020-03-01,11110713,은평02,은평02(두산.한신아파트~불광역),9009795,역촌센트레빌,9,"1,425",2020-04-03 11:28
2020-03-01,11110713,은평02,은평02(두산.한신아파트~불광역),9009794,라이프씨티아파트후문.광성교회,2,"1,478",2020-04-03 11:28
2020-03-01,11110713,은평02,은평02(두산.한신아파트~불광역),9009792,신사1동경로당,3,660,2020-04-03 11:28
2020-03-01,11110713,은평02,은평02(두산.한신아파트~불광역),9009789,두산.한신아파트,252,679,2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009934,12번지건영아파트,"5,320","5,897",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9010001,미미슈퍼,"4,164",57,2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009996,충남슈퍼,"6,589",151,2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009989,신창슈퍼,"9,086",226,2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009982,대한슈퍼,"2,650",296,2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009977,한일탕,"4,481",410,2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009972,동아문구,"3,386",795,2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009968,갈현1동주민센터,"13,540","2,046",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9014332,갈현중앙시장,"2,066","4,278",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009790,연신내역6번출구,"49,426","47,165",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009788,청구성심병원후문,680,"1,080",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009785,연갈현공판장후문,"2,562","5,742",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009910,갈현1동주민센터,"4,954","6,303",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009906,동아문방구,350,"3,102",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009882,한일탕,424,"2,062",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9013235,6번지입구,136,"3,146",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009874,금원빌라,30,"4,738",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009864,영진빌라,55,"7,589",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009857,일진빌라,13,"3,797",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009853,미곡빌라,24,"4,649",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9009838,양지빌라,32,"4,196",2020-04-03 11:28
2020-03-01,11110714,은평03,은평03(갈현동12번지~연신내역),9109934,12번지건영아파트,"1,924","2,332",2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9012127,경향파크아파트,"1,609",6,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9010002,대동슈퍼,992,0,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009997,은혜마트,"1,686",20,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009990,구산마트,"1,429",45,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009983,엔에스아파트,"1,595",52,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009978,미주아트빌,498,459,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9102996,구산역2번출구.예일여고,489,"1,922",2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9012140,구산전철역,966,776,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009958,주유소앞.삼성아파트후문,404,106,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009951,동명탕,783,77,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009946,동명여고후문,172,285,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009931,대조동우체국,686,"1,352",2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009911,불광전철역,"4,652","6,298",2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9012130,양광교회앞,"1,209",350,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9108960,대조시장,"1,655",169,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9108961,역촌오거리,139,185,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9106076,역촌역역촌오거리,943,657,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9106075,삼성타운,176,408,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9102995,구산역3번출구.예일여고,"1,448","1,513",2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009854,미주아트빌,67,"1,023",2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009839,엔에스아파트,21,"1,020",2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009837,구산마트,58,"1,664",2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009830,은혜마트,4,867,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009822,은평마을,0,643,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9009818,대동슈퍼,414,910,2020-04-03 11:28
2020-03-01,11110715,은평04,은평04(경향파크아파트~불광역),9112127,경향파크아파트,873,"1,752",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9013227,힐스테이트302동앞,"1,551",89,2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9013229,힐스테이트116동앞,"2,738",18,2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9013224,서울연은초등학교,"1,235",16,2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9013223,힐스테이트1단지정문앞,"2,268",216,2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9013228,힐스테이트상가앞,"1,455",310,2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9010006,시립은평병원,581,199,2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9012136,신비로마트,"2,693",680,2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9012137,응암시장입구,"2,771","1,074",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),5000118,서울정형외과,"1,503",626,2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9101072,신진과학기술고등학교,"2,087","1,125",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9009984,금호아파트,398,"1,231",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9009979,서부경찰서앞,"2,824","2,439",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),5050147,은평세무서음식문화거리,555,488,2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9012118,은평세무서,857,899,2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9012119,은평문화예술회관,"1,396",725,2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9009964,현대아파트,"2,377","1,426",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9009953,삼거리,"1,605","1,900",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),5050200,은평여성인력개발센터,"1,595","3,971",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9012120,서울혁신파크,"2,868","2,407",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9009942,녹번전철역,"19,533","6,581",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9134662,녹번역,"11,930","2,138",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9001090,은평구청,"3,070","3,552",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9101091,은평세무서,"1,496","5,549",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9101092,본서부병원,"1,585","4,011",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9009877,서강스카이빌,"3,017","2,865",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9101093,신진과학기술고등학교,"2,119","3,536",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),5000119,벧엘블래스빌,368,"2,978",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9009862,응암시장입구,"2,214","6,042",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9009855,신비로마트,"2,154","4,012",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9009844,시립은평병원,280,"2,605",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9013230,힐스테이트2단지후문앞,109,"6,606",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9013226,서울연은초등학교,11,"3,487",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9013225,힐스테이트212동앞,11,"3,956",2020-04-03 11:28
2020-03-01,11110716,은평05,은평05(백련산힐스테이트3차~녹번역),9013231,힐스테이트302동앞,4,"1,651",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009947,불광동팀수양관,"4,399","3,173",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009943,불광중학교,"3,969",22,2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009918,목욕탕앞,"2,337",37,2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009908,불광보건소,"1,696",323,2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9003065,새장골유래비,"1,712","2,493",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9003067,연서시장,"5,912","6,161",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9012126,연신내역.물빛공원,"8,321","3,446",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009872,갈현초교.로데오거리,290,"1,205",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009863,미미아파트,436,"4,459",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009856,선일여고.이비즈니스고,550,"2,372",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009847,대성중.고등학교,112,333,2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9010016,대성중.고등학교,"7,720","7,349",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9010003,선일여고.이비즈니스고,"1,382",46,2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009998,미미아파트,"3,864",356,2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009993,갈현초교.로데오거리,710,622,2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9012129,연신내역.물빛공원,"3,644","10,665",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9003068,연서시장,"8,018","1,822",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9003066,종로약국,"1,124","1,148",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009969,불광보건소,147,"2,036",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009965,목욕탕앞,20,"3,021",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9009954,불광중학교,16,"4,104",2020-04-03 11:28
2020-03-01,11110084,은평06,은평06(불광동팀수양관~대성중고등학교),9109947,불광동팀수양관,17,177,2020-04-03 11:28
2020-03-01,11111161,은평07,은평07(삼성래미안아파트~대조시장.NC백화점),9009783,삼성래미안아파트,"3,081","1,949",2020-04-03 11:28
2020-03-01,11111161,은평07,은평07(삼성래미안아파트~대조시장.NC백화점),9009777,현대힐스테이트1차정문,"3,088",18,2020-04-03 11:28
2020-03-01,11111161,은평07,은평07(삼성래미안아파트~대조시장.NC백화점),9009774,현대힐스테이트1차후문,"2,359",110,2020-04-03 11:28
2020-03-01,11111161,은평07,은평07(삼성래미안아파트~대조시장.NC백화점),9009773,현대홈타운아파트,281,716,2020-04-03 11:28
2020-03-01,11111161,은평07,은평07(삼성래미안아파트~대조시장.NC백화점),9006090,불광초등학교,131,"3,352",2020-04-03 11:28
2020-03-01,11111161,은평07,은평07(삼성래미안아파트~대조시장.NC백화점),9009911,불광전철역,261,"5,185",2020-04-03 11:28
2020-03-01,11111161,은평07,은평07(삼성래미안아파트~대조시장.NC백화점),9012130,양광교회앞,440,375,2020-04-03 11:28
2020-03-01,11111161,은평07,은평07(삼성래미안아파트~대조시장.NC백화점),5050219,대조시장.NC백화점,"3,885",175,2020-04-03 11:28
2020-03-01,11111161,은평07,은평07(삼성래미안아파트~대조시장.NC백화점),9012122,불광역9번출구,"13,063",562,2020-04-03 11:28
