놀ㄹ,노선ID,노선번호,노선명,버스정류장ID,버스정류장명,승차승객수,하차승객수,작업일시
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9036309,화곡2동주민센터,"4,608","6,203",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9004156,서울신정초등학교,"3,457","7,402",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9004154,화곡8동주민센터,"2,804","8,950",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9004253,KT강서지사,"10,340","8,029",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9004254,양강중학교,"3,888","5,930",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9033319,신월2동우체국,"1,775","4,563",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9004256,신정네거리역,"14,657","6,508",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9004258,신정1동주민센터,"9,789","3,218",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9005211,남명초교.신정3동주민센터,"1,152","4,609",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9009751,신트리아파트,"5,040","9,626",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9009753,정랑고개.양천벤처타운,"1,925","5,040",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9004291,금옥중.금옥여고.백암고등학교,"3,943","7,961",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9004289,트럭터미널주유소앞,"9,473","5,266",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9134416,신정숲속마을아파트.댓골마을입구,"1,574","4,651",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9132947,서서울생활과학고.서울전파관리소,"3,218","8,100",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9232745,예림디자인고.오류고.서울공연예술고,"15,806","7,327",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9309961,수궁119안전센터,"6,569","2,930",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9330456,수궁동주민센터,"1,835","2,764",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9104378,우신고등학교,"2,901","10,194",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9104373,온수역,172,"38,400",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9132645,온수동종점,"3,846","4,295",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9104372,온수역,"31,183",787,2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9104377,우신고등학교,401,"2,605",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9309960,수궁동주민센터,841,"7,051",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9330434,수궁119안전센터,495,"8,846",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9232746,예림디자인고.오류고.서울공연예술고,"1,686","8,778",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9135603,서서울생활과학고.서울전파관리소,"2,332","2,427",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9134417,신정숲속마을아파트,460,"1,701",2018-04-03 12:31
2018-03-01,11110967,6716,6716번(양천공영차고지~이대입구),9035090,양천공영차고지,14,"8,546",2018-04-03 12:31
2018-03-01,11110348,672,672번(방화동~이대후문),9800001,김포교통(기점가상),52,4,2018-04-03 12:31
2018-03-01,11110348,672,672번(방화동~이대후문),9604839,방화도시7단지.국립국어원,"1,859",84,2018-04-03 12:31
2018-03-01,11110348,672,672번(방화동~이대후문),9004841,방화역,"2,637",180,2018-04-03 12:31
2018-03-01,11110348,672,672번(방화동~이대후문),9032641,한서고등학교.보람아파트,441,121,2018-04-03 12:31
2018-03-01,11110348,672,672번(방화동~이대후문),9003653,방화사거리,948,315,2018-04-03 12:31
2018-03-01,11110348,672,672번(방화동~이대후문),9003655,개화산역,677,"1,069",2018-04-03 12:31
2018-03-01,11110348,672,672번(방화동~이대후문),9005178,개화파출소,79,"3,037",2018-04-03 12:31
2018-03-01,11110348,672,672번(방화동~이대후문),9036671,개화역광역환승센터,168,825,2018-04-03 12:31
